Denominazione provincia citta metropolitana;Codice provincia citta metropolitana;Codice comune;Denominazione comune;Codice comune precedente;Codice provincia citta metropolitana precedente;Denominazione provincia citta metropolinata precedente
Città metropolitana di Sassari;312;112001;Alghero;090003;090;Provincia di Sassari
Città metropolitana di Sassari;312;112002;Anela;090004;090;Provincia di Sassari
Città metropolitana di Sassari;312;112003;Ardara;090005;090;Provincia di Sassari
Città metropolitana di Sassari;312;112004;Banari;090007;090;Provincia di Sassari
Città metropolitana di Sassari;312;112005;Benetutti;090008;090;Provincia di Sassari
Città metropolitana di Sassari;312;112006;Bessude;090010;090;Provincia di Sassari
Città metropolitana di Sassari;312;112007;Bonnanaro;090011;090;Provincia di Sassari
Città metropolitana di Sassari;312;112008;Bono;090012;090;Provincia di Sassari
Città metropolitana di Sassari;312;112009;Bonorva;090013;090;Provincia di Sassari
Città metropolitana di Sassari;312;112010;Borutta;090015;090;Provincia di Sassari
Città metropolitana di Sassari;312;112011;Bottidda;090016;090;Provincia di Sassari
Città metropolitana di Sassari;312;112012;Bultei;090018;090;Provincia di Sassari
Città metropolitana di Sassari;312;112013;Bulzi;090019;090;Provincia di Sassari
Città metropolitana di Sassari;312;112014;Burgos;090020;090;Provincia di Sassari
Città metropolitana di Sassari;312;112015;Cargeghe;090022;090;Provincia di Sassari
Città metropolitana di Sassari;312;112016;Castelsardo;090023;090;Provincia di Sassari
Città metropolitana di Sassari;312;112017;Cheremule;090024;090;Provincia di Sassari
Città metropolitana di Sassari;312;112018;Chiaramonti;090025;090;Provincia di Sassari
Città metropolitana di Sassari;312;112019;Codrongianos;090026;090;Provincia di Sassari
Città metropolitana di Sassari;312;112020;Cossoine;090027;090;Provincia di Sassari
Città metropolitana di Sassari;312;112021;Erula;090088;090;Provincia di Sassari
Città metropolitana di Sassari;312;112022;Esporlatu;090028;090;Provincia di Sassari
Città metropolitana di Sassari;312;112023;Florinas;090029;090;Provincia di Sassari
Città metropolitana di Sassari;312;112024;Giave;090030;090;Provincia di Sassari
Città metropolitana di Sassari;312;112025;Illorai;090031;090;Provincia di Sassari
Città metropolitana di Sassari;312;112026;Ittireddu;090032;090;Provincia di Sassari
Città metropolitana di Sassari;312;112027;Ittiri;090033;090;Provincia di Sassari
Città metropolitana di Sassari;312;112028;Laerru;090034;090;Provincia di Sassari
Città metropolitana di Sassari;312;112029;Mara;090038;090;Provincia di Sassari
Città metropolitana di Sassari;312;112030;Martis;090039;090;Provincia di Sassari
Città metropolitana di Sassari;312;112031;Monteleone Rocca Doria;090040;090;Provincia di Sassari
Città metropolitana di Sassari;312;112032;Mores;090042;090;Provincia di Sassari
Città metropolitana di Sassari;312;112033;Muros;090043;090;Provincia di Sassari
Città metropolitana di Sassari;312;112034;Nughedu San Nicolò;090044;090;Provincia di Sassari
Città metropolitana di Sassari;312;112035;Nule;090045;090;Provincia di Sassari
Città metropolitana di Sassari;312;112036;Nulvi;090046;090;Provincia di Sassari
Città metropolitana di Sassari;312;112037;Olmedo;090048;090;Provincia di Sassari
Città metropolitana di Sassari;312;112038;Osilo;090050;090;Provincia di Sassari
Città metropolitana di Sassari;312;112039;Ossi;090051;090;Provincia di Sassari
Città metropolitana di Sassari;312;112040;Ozieri;090052;090;Provincia di Sassari
Città metropolitana di Sassari;312;112041;Padria;090053;090;Provincia di Sassari
Città metropolitana di Sassari;312;112042;Pattada;090055;090;Provincia di Sassari
Città metropolitana di Sassari;312;112043;Perfugas;090056;090;Provincia di Sassari
Città metropolitana di Sassari;312;112044;Ploaghe;090057;090;Provincia di Sassari
Città metropolitana di Sassari;312;112045;Porto Torres;090058;090;Provincia di Sassari
Città metropolitana di Sassari;312;112046;Pozzomaggiore;090059;090;Provincia di Sassari
Città metropolitana di Sassari;312;112047;Putifigari;090060;090;Provincia di Sassari
Città metropolitana di Sassari;312;112048;Romana;090061;090;Provincia di Sassari
Città metropolitana di Sassari;312;112049;Santa Maria Coghinas;090087;090;Provincia di Sassari
Città metropolitana di Sassari;312;112050;Sassari;090064;090;Provincia di Sassari
Città metropolitana di Sassari;312;112051;Sedini;090065;090;Provincia di Sassari
Città metropolitana di Sassari;312;112052;Semestene;090066;090;Provincia di Sassari
Città metropolitana di Sassari;312;112053;Sennori;090067;090;Provincia di Sassari
Città metropolitana di Sassari;312;112054;Siligo;090068;090;Provincia di Sassari
Città metropolitana di Sassari;312;112055;Sorso;090069;090;Provincia di Sassari
Città metropolitana di Sassari;312;112056;Stintino;090089;090;Provincia di Sassari
Città metropolitana di Sassari;312;112057;Tergu;090086;090;Provincia di Sassari
Città metropolitana di Sassari;312;112058;Thiesi;090071;090;Provincia di Sassari
Città metropolitana di Sassari;312;112059;Tissi;090072;090;Provincia di Sassari
Città metropolitana di Sassari;312;112060;Torralba;090073;090;Provincia di Sassari
Città metropolitana di Sassari;312;112061;Tula;090075;090;Provincia di Sassari
Città metropolitana di Sassari;312;112062;Uri;090076;090;Provincia di Sassari
Città metropolitana di Sassari;312;112063;Usini;090077;090;Provincia di Sassari
Città metropolitana di Sassari;312;112064;Valledoria;090079;090;Provincia di Sassari
Città metropolitana di Sassari;312;112065;Viddalba;090082;090;Provincia di Sassari
Città metropolitana di Sassari;312;112066;Villanova Monteleone;090078;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113001;Aggius;090001;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113002;Aglientu;090062;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113003;Alà dei Sardi;090002;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113004;Arzachena;090006;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113005;Badesi;090081;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113006;Berchidda;090009;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113007;Bortigiadas;090014;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113008;Buddusò;090017;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113009;Budoni;090091;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113010;Calangianus;090021;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113011;Golfo Aranci;090083;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113012;La Maddalena;090035;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113013;Loiri Porto San Paolo;090084;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113014;Luogosanto;090036;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113015;Luras;090037;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113016;Monti;090041;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113017;Olbia;090047;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113018;Oschiri;090049;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113019;Padru;090090;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113020;Palau;090054;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113021;San Teodoro;090092;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113022;Santa Teresa Gallura;090063;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113023;Sant'Antonio di Gallura;090085;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113024;Telti;090080;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113025;Tempio Pausania;090070;090;Provincia di Sassari
Provincia della Gallura Nord-Est Sardegna;113;113026;Trinità d'Agultu e Vignola;090074;090;Provincia di Sassari
Provincia di Nuoro;114;114001;Aritzo;091001;091;Provincia di Nuoro
Provincia di Nuoro;114;114002;Atzara;091003;091;Provincia di Nuoro
Provincia di Nuoro;114;114003;Austis;091004;091;Provincia di Nuoro
Provincia di Nuoro;114;114004;Belvì;091007;091;Provincia di Nuoro
Provincia di Nuoro;114;114005;Birori;091008;091;Provincia di Nuoro
Provincia di Nuoro;114;114006;Bitti;091009;091;Provincia di Nuoro
Provincia di Nuoro;114;114007;Bolotana;091010;091;Provincia di Nuoro
Provincia di Nuoro;114;114008;Borore;091011;091;Provincia di Nuoro
Provincia di Nuoro;114;114009;Bortigali;091012;091;Provincia di Nuoro
Provincia di Nuoro;114;114010;Desulo;091016;091;Provincia di Nuoro
Provincia di Nuoro;114;114011;Dorgali;091017;091;Provincia di Nuoro
Provincia di Nuoro;114;114012;Dualchi;091018;091;Provincia di Nuoro
Provincia di Nuoro;114;114013;Fonni;091024;091;Provincia di Nuoro
Provincia di Nuoro;114;114014;Gadoni;091025;091;Provincia di Nuoro
Provincia di Nuoro;114;114015;Galtellì;091027;091;Provincia di Nuoro
Provincia di Nuoro;114;114016;Gavoi;091028;091;Provincia di Nuoro
Provincia di Nuoro;114;114017;Irgoli;091033;091;Provincia di Nuoro
Provincia di Nuoro;114;114018;Lei;091038;091;Provincia di Nuoro
Provincia di Nuoro;114;114019;Loculi;091040;091;Provincia di Nuoro
Provincia di Nuoro;114;114020;Lodè;091041;091;Provincia di Nuoro
Provincia di Nuoro;114;114021;Lodine;091104;091;Provincia di Nuoro
Provincia di Nuoro;114;114022;Lula;091043;091;Provincia di Nuoro
Provincia di Nuoro;114;114023;Macomer;091044;091;Provincia di Nuoro
Provincia di Nuoro;114;114024;Mamoiada;091046;091;Provincia di Nuoro
Provincia di Nuoro;114;114025;Meana Sardo;091047;091;Provincia di Nuoro
Provincia di Nuoro;114;114026;Noragugume;091050;091;Provincia di Nuoro
Provincia di Nuoro;114;114027;Nuoro;091051;091;Provincia di Nuoro
Provincia di Nuoro;114;114028;Oliena;091055;091;Provincia di Nuoro
Provincia di Nuoro;114;114029;Ollolai;091056;091;Provincia di Nuoro
Provincia di Nuoro;114;114030;Olzai;091057;091;Provincia di Nuoro
Provincia di Nuoro;114;114031;Onanì;091058;091;Provincia di Nuoro
Provincia di Nuoro;114;114032;Onifai;091059;091;Provincia di Nuoro
Provincia di Nuoro;114;114033;Oniferi;091060;091;Provincia di Nuoro
Provincia di Nuoro;114;114034;Orani;091061;091;Provincia di Nuoro
Provincia di Nuoro;114;114035;Orgosolo;091062;091;Provincia di Nuoro
Provincia di Nuoro;114;114036;Orosei;091063;091;Provincia di Nuoro
Provincia di Nuoro;114;114037;Orotelli;091064;091;Provincia di Nuoro
Provincia di Nuoro;114;114038;Ortueri;091066;091;Provincia di Nuoro
Provincia di Nuoro;114;114039;Orune;091067;091;Provincia di Nuoro
Provincia di Nuoro;114;114040;Osidda;091068;091;Provincia di Nuoro
Provincia di Nuoro;114;114041;Ottana;091070;091;Provincia di Nuoro
Provincia di Nuoro;114;114042;Ovodda;091071;091;Provincia di Nuoro
Provincia di Nuoro;114;114043;Posada;091073;091;Provincia di Nuoro
Provincia di Nuoro;114;114044;Sarule;091077;091;Provincia di Nuoro
Provincia di Nuoro;114;114045;Seulo;111082;111;Provincia del Sud Sardegna
Provincia di Nuoro;114;114046;Silanus;091083;091;Provincia di Nuoro
Provincia di Nuoro;114;114047;Sindia;091084;091;Provincia di Nuoro
Provincia di Nuoro;114;114048;Siniscola;091085;091;Provincia di Nuoro
Provincia di Nuoro;114;114049;Sorgono;091086;091;Provincia di Nuoro
Provincia di Nuoro;114;114050;Teti;091090;091;Provincia di Nuoro
Provincia di Nuoro;114;114051;Tiana;091091;091;Provincia di Nuoro
Provincia di Nuoro;114;114052;Tonara;091093;091;Provincia di Nuoro
Provincia di Nuoro;114;114053;Torpè;091094;091;Provincia di Nuoro
Provincia di Oristano;115;115001;Abbasanta;095001;095;Provincia di Oristano
Provincia di Oristano;115;115002;Aidomaggiore;095002;095;Provincia di Oristano
Provincia di Oristano;115;115003;Albagiara;095003;095;Provincia di Oristano
Provincia di Oristano;115;115004;Ales;095004;095;Provincia di Oristano
Provincia di Oristano;115;115005;Allai;095005;095;Provincia di Oristano
Provincia di Oristano;115;115006;Arborea;095006;095;Provincia di Oristano
Provincia di Oristano;115;115007;Ardauli;095007;095;Provincia di Oristano
Provincia di Oristano;115;115008;Assolo;095008;095;Provincia di Oristano
Provincia di Oristano;115;115009;Asuni;095009;095;Provincia di Oristano
Provincia di Oristano;115;115010;Baradili;095010;095;Provincia di Oristano
Provincia di Oristano;115;115011;Baratili San Pietro;095011;095;Provincia di Oristano
Provincia di Oristano;115;115012;Baressa;095012;095;Provincia di Oristano
Provincia di Oristano;115;115013;Bauladu;095013;095;Provincia di Oristano
Provincia di Oristano;115;115014;Bidonì;095014;095;Provincia di Oristano
Provincia di Oristano;115;115015;Bonarcado;095015;095;Provincia di Oristano
Provincia di Oristano;115;115016;Boroneddu;095016;095;Provincia di Oristano
Provincia di Oristano;115;115017;Bosa;095079;095;Provincia di Oristano
Provincia di Oristano;115;115018;Busachi;095017;095;Provincia di Oristano
Provincia di Oristano;115;115019;Cabras;095018;095;Provincia di Oristano
Provincia di Oristano;115;115020;Cuglieri;095019;095;Provincia di Oristano
Provincia di Oristano;115;115021;Curcuris;095077;095;Provincia di Oristano
Provincia di Oristano;115;115022;Flussio;095080;095;Provincia di Oristano
Provincia di Oristano;115;115023;Fordongianus;095020;095;Provincia di Oristano
Provincia di Oristano;115;115024;Ghilarza;095021;095;Provincia di Oristano
Provincia di Oristano;115;115025;Gonnoscodina;095022;095;Provincia di Oristano
Provincia di Oristano;115;115026;Gonnosnò;095023;095;Provincia di Oristano
Provincia di Oristano;115;115027;Gonnostramatza;095024;095;Provincia di Oristano
Provincia di Oristano;115;115028;Laconi;095082;095;Provincia di Oristano
Provincia di Oristano;115;115029;Magomadas;095083;095;Provincia di Oristano
Provincia di Oristano;115;115030;Marrubiu;095025;095;Provincia di Oristano
Provincia di Oristano;115;115031;Masullas;095026;095;Provincia di Oristano
Provincia di Oristano;115;115032;Milis;095027;095;Provincia di Oristano
Provincia di Oristano;115;115033;Modolo;095084;095;Provincia di Oristano
Provincia di Oristano;115;115034;Mogorella;095028;095;Provincia di Oristano
Provincia di Oristano;115;115035;Mogoro;095029;095;Provincia di Oristano
Provincia di Oristano;115;115036;Montresta;095085;095;Provincia di Oristano
Provincia di Oristano;115;115037;Morgongiori;095030;095;Provincia di Oristano
Provincia di Oristano;115;115038;Narbolia;095031;095;Provincia di Oristano
Provincia di Oristano;115;115039;Neoneli;095032;095;Provincia di Oristano
Provincia di Oristano;115;115040;Norbello;095033;095;Provincia di Oristano
Provincia di Oristano;115;115041;Nughedu Santa Vittoria;095034;095;Provincia di Oristano
Provincia di Oristano;115;115042;Nurachi;095035;095;Provincia di Oristano
Provincia di Oristano;115;115043;Nureci;095036;095;Provincia di Oristano
Provincia di Oristano;115;115044;Ollastra;095037;095;Provincia di Oristano
Provincia di Oristano;115;115045;Oristano;095038;095;Provincia di Oristano
Provincia di Oristano;115;115046;Palmas Arborea;095039;095;Provincia di Oristano
Provincia di Oristano;115;115047;Pau;095040;095;Provincia di Oristano
Provincia di Oristano;115;115048;Paulilatino;095041;095;Provincia di Oristano
Provincia di Oristano;115;115049;Pompu;095042;095;Provincia di Oristano
Provincia di Oristano;115;115050;Riola Sardo;095043;095;Provincia di Oristano
