Denominazione provincia citta metropolitana;Codice provincia citta metropolitana;Codice comune;Denominazione comune;Codice comune precedente;Codice provincia citta metropolitana precedente;Denominazione provincia citta metropolinata precedente
Provincia di Oristano;115;115051;Ruinas;095044;095;Provincia di Oristano
Provincia di Oristano;115;115052;Sagama;095086;095;Provincia di Oristano
Provincia di Oristano;115;115053;Samugheo;095045;095;Provincia di Oristano
Provincia di Oristano;115;115054;San Nicolò d'Arcidano;095046;095;Provincia di Oristano
Provincia di Oristano;115;115055;San Vero Milis;095050;095;Provincia di Oristano
Provincia di Oristano;115;115056;Santa Giusta;095047;095;Provincia di Oristano
Provincia di Oristano;115;115057;Santu Lussurgiu;095049;095;Provincia di Oristano
Provincia di Oristano;115;115058;Scano di Montiferro;095051;095;Provincia di Oristano
Provincia di Oristano;115;115059;Sedilo;095052;095;Provincia di Oristano
Provincia di Oristano;115;115060;Seneghe;095053;095;Provincia di Oristano
Provincia di Oristano;115;115061;Senis;095054;095;Provincia di Oristano
Provincia di Oristano;115;115062;Sennariolo;095055;095;Provincia di Oristano
Provincia di Oristano;115;115063;Siamaggiore;095056;095;Provincia di Oristano
Provincia di Oristano;115;115064;Siamanna;095057;095;Provincia di Oristano
Provincia di Oristano;115;115065;Siapiccia;095076;095;Provincia di Oristano
Provincia di Oristano;115;115066;Simala;095058;095;Provincia di Oristano
Provincia di Oristano;115;115067;Simaxis;095059;095;Provincia di Oristano
Provincia di Oristano;115;115068;Sini;095060;095;Provincia di Oristano
Provincia di Oristano;115;115069;Siris;095061;095;Provincia di Oristano
Provincia di Oristano;115;115070;Soddì;095078;095;Provincia di Oristano
Provincia di Oristano;115;115071;Solarussa;095062;095;Provincia di Oristano
Provincia di Oristano;115;115072;Sorradile;095063;095;Provincia di Oristano
Provincia di Oristano;115;115073;Suni;095087;095;Provincia di Oristano
Provincia di Oristano;115;115074;Tadasuni;095064;095;Provincia di Oristano
Provincia di Oristano;115;115075;Terralba;095065;095;Provincia di Oristano
Provincia di Oristano;115;115076;Tinnura;095088;095;Provincia di Oristano
Provincia di Oristano;115;115077;Tramatza;095066;095;Provincia di Oristano
Provincia di Oristano;115;115078;Tresnuraghes;095067;095;Provincia di Oristano
Provincia di Oristano;115;115079;Ulà Tirso;095068;095;Provincia di Oristano
Provincia di Oristano;115;115080;Uras;095069;095;Provincia di Oristano
Provincia di Oristano;115;115081;Usellus;095070;095;Provincia di Oristano
Provincia di Oristano;115;115082;Villa Sant'Antonio;095048;095;Provincia di Oristano
Provincia di Oristano;115;115083;Villa Verde;095073;095;Provincia di Oristano
Provincia di Oristano;115;115084;Villanova Truschedu;095071;095;Provincia di Oristano
Provincia di Oristano;115;115085;Villaurbana;095072;095;Provincia di Oristano
Provincia di Oristano;115;115086;Zeddiani;095074;095;Provincia di Oristano
Provincia di Oristano;115;115087;Zerfaliu;095075;095;Provincia di Oristano
Provincia dell'Ogliastra;116;116001;Arzana;091002;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116002;Bari Sardo;091005;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116003;Baunei;091006;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116004;Cardedu;091103;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116005;Elini;091019;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116006;Gairo;091026;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116007;Girasole;091031;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116008;Ilbono;091032;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116009;Jerzu;091035;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116010;Lanusei;091037;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116011;Loceri;091039;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116012;Lotzorai;091042;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116013;Osini;091069;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116014;Perdasdefogu;091072;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116015;Talana;091088;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116016;Tertenia;091089;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116017;Tortolì;091095;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116018;Triei;091097;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116019;Ulassai;091098;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116020;Urzulei;091099;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116021;Ussassai;091100;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116022;Villagrande Strisaili;091101;091;Provincia di Nuoro
Provincia dell'Ogliastra;116;116023;Seui;111081;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117001;Arbus;111001;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117002;Barumini;111005;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117003;Collinas;111012;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117004;Furtei;111022;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117005;Genuri;111024;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117006;Gesturi;111027;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117007;Gonnosfanadiga;111031;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117008;Guspini;111034;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117009;Las Plassas;111037;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117010;Lunamatrona;111038;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117011;Pabillonis;111052;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117012;Pauli Arbarei;111053;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117013;Samassi;111059;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117014;San Gavino Monreale;111062;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117015;Sanluri;111067;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117016;Sardara;111072;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117017;Segariu;111073;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117018;Serramanna;111077;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117019;Serrenti;111078;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117020;Setzu;111080;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117021;Siddi;111083;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117022;Tuili;111091;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117023;Turri;111092;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117024;Ussaramanna;111094;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117025;Villacidro;111096;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117026;Villamar;111097;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117027;Villanovaforru;111100;111;Provincia del Sud Sardegna
Provincia del Medio Campidano;117;117028;Villanovafranca;111101;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118001;Armungia;111002;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118002;Assemini;092003;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118003;Ballao;111003;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118004;Barrali;111004;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118005;Burcei;111007;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118006;Cagliari;092009;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118007;Capoterra;092011;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118008;Castiadas;111011;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118009;Decimomannu;092015;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118010;Decimoputzu;111013;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118011;Dolianova;111014;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118012;Domus de Maria;111015;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118013;Donori;111017;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118014;Elmas;092108;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118015;Escalaplano;111018;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118016;Escolca;111019;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118017;Esterzili;111020;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118018;Genoni;111023;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118019;Gergei;111025;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118020;Gesico;111026;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118021;Goni;111029;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118022;Guamaggiore;111032;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118023;Guasila;111033;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118024;Isili;111036;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118025;Mandas;111039;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118026;Maracalagonis;092037;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118027;Monastir;111041;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118028;Monserrato;092109;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118029;Muravera;111042;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118030;Nuragus;111045;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118031;Nurallao;111046;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118032;Nuraminis;111047;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118033;Nurri;111048;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118034;Orroli;111050;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118035;Ortacesus;111051;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118036;Pimentel;111055;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118037;Pula;092050;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118038;Quartu Sant'Elena;092051;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118039;Quartucciu;092105;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118040;Sadali;111058;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118041;Samatzai;111060;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118042;San Basilio;111061;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118043;San Nicolò Gerrei;111064;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118044;San Sperate;111065;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118045;San Vito;111066;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118046;Sant'Andrea Frius;111069;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118047;Sarroch;092066;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118048;Selargius;092068;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118049;Selegas;111074;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118050;Senorbì;111075;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118051;Serdiana;111076;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118052;Serri;111079;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118053;Sestu;092074;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118054;Settimo San Pietro;092075;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118056;Siliqua;111084;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118057;Silius;111085;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118058;Sinnai;092080;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118059;Siurgus Donigala;111086;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118060;Soleminis;111087;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118061;Suelli;111088;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118063;Ussana;111093;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118064;Uta;092090;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118065;Vallermosa;111095;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118066;Villa San Pietro;092099;292;Città metropolitana di Cagliari
Città metropolitana di Cagliari;318;118067;Villanova Tulo;111099;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118068;Villaputzu;111103;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118069;Villasalto;111104;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118070;Villasimius;111105;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118071;Villasor;111106;111;Provincia del Sud Sardegna
Città metropolitana di Cagliari;318;118072;Villaspeciosa;111107;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119001;Buggerru;111006;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119002;Calasetta;111008;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119003;Carbonia;111009;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119004;Carloforte;111010;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119005;Domusnovas;111016;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119006;Fluminimaggiore;111021;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119007;Giba;111028;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119008;Gonnesa;111030;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119009;Iglesias;111035;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119010;Masainas;111040;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119011;Musei;111043;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119012;Narcao;111044;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119013;Nuxis;111049;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119014;Perdaxius;111054;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119015;Piscinas;111056;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119016;Portoscuso;111057;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119017;San Giovanni Suergiu;111063;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119018;Santadi;111068;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119019;Sant'Anna Arresi;111070;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119020;Sant'Antioco;111071;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119021;Tratalias;111090;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119022;Villamassargia;111098;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119023;Villaperuccio;111102;111;Provincia del Sud Sardegna
Provincia del Sulcis Iglesiente;119;119024;Teulada;111089;111;Provincia del Sud Sardegna
